Sample.ID,Tissue,family,lipid,Carbons,Unsaturations,RT/s,Adduct,mz,ppm m/z adduct,MS/MS: m/z and fragment identification,,
Var_038,Liver,TG,TG(56:3),56,3,889.7,[M+Na]+,935.8073,3.1,,,
,,,,,,,[M+NH4]+,930.8466,-2.6,,,
Var_039,Liver,TG,TG(56:6),56,6,825.8,[M+Na]+,929.7557,-1.8,,,
,,,,,,,[M+NH4]+,924.8003,-1.8,,,
Var_040,Liver,TG,TG(56:6),56,6,831.7,[M+Na]+,929.7557,-1.8,,,
,,,,,,,[M+NH4]+,924.8003,-1.8,,,
Var_041,Liver,TG,TG(56:6),56,6,840.0,[M+Na]+,929.7557,-1.8,,,
,,,,,,,[M+NH4]+,924.8003,-1.8,,,
Var_042,Liver,TG,TG(56:7),56,7,805.1,[M+Na]+,927.7404,-1.4,,,
,,,,,,,[M+NH4]+,922.7849,-1.6,,,
Var_043,Liver,TG,TG(56:7),56,7,815.8,[M+Na]+,927.7404,-1.4,,,
,,,,,,,[M+NH4]+,922.7849,-1.6,,,
Var_044,Liver,TG,TG(56:7),56,7,819.0,[M+Na]+,927.7404,-1.4,,,
,,,,,,,[M+NH4]+,922.7849,-1.6,,,
Var_045,Liver,TG,TG(58:6),58,6,848.7,[M+Na]+,957.7851,-3.8,,,
,,,,,,,[M+NH4]+,952.8310,-2.4,,,
Var_046,Liver,LPC,LPC(16:0),16,0,248.8,[M+H]+,496.3406,0.7,,,
,,,,,,,[M+HCO2]-,540.3301,-0.1,,,
Var_047,Liver,LPC,LPC(16:0),16,0,263.2,[M+H]+,496.3406,0.7,,,
,,,,,,,[M+HCO2]-,540.3301,-0.1,,,
Var_048,Liver,LPC,LPC(18:0),18,0,318.9,[M+H]+,524.3720,0.7,,,
,,,,,,,[M+HCO2]-,568.3616,0.4,,,
Var_049,Liver,LPC,LPC(18:0),18,0,333.2,[M+H]+,524.3720,0.7,,,
,,,,,,,[M+HCO2]-,568.3616,0.4,,,
Var_050,Liver,LPC,LPC(18:1),18,1,259.7,[M+H]+,522.3552,-1.5,,,
,,,,,,,[M+HCO2]-,566.3453,-0.8,,,
Var_051,Liver,LPC,LPC(18:1),18,1,272.0,[M+H]+,522.3552,-1.5,,,
,,,,,,,[M+HCO2]-,566.3453,-0.8,,,
Var_052,Liver,LPC,LPC(18:2),18,2,213.6,[M+H]+,520.3397,-1.2,,,
,,,,,,,[M+HCO2]-,564.3296,-0.9,,,
Var_053,Liver,LPC,LPC(18:2),18,2,226.1,[M+H]+,520.3397,-1.2,,,
,,,,,,,[M+HCO2]-,564.3296,-0.9,,,
Var_054,Liver,LPC,LPC(20:4),20,4,208.6,[M+H]+,544.3400,-0.6,,,
,,,,,,,[M+HCO2]-,588.3296,-0.9,,,
Var_055,Liver,LPC,LPC(20:4),20,4,216.1,[M+H]+,544.3400,-0.6,,,
,,,,,,,[M+HCO2]-,588.3296,-0.9,,,
Var_056,Liver,LPC,LPC(22:6),22,6,199.5,[M+H]+,568.3395,-1.5,,,
,,,,,,,[M+HCO2]-,612.3295,-1.1,,,
Var_057,Liver,LPC,LPC(22:6),22,6,209.7,[M+H]+,568.3395,-1.5,,,
,,,,,,,[M+HCO2]-,612.3295,-1.1,,,
Var_058,Liver,LPE,LPE(16:0),16,0,268.2,[M+H]+,454.2924,-2.2,,,
,,,,,,,[M-H]-,452.2772,-1.1,,,
Var_059,Liver,LPE,LPE(18:0),18,0,338.8,[M+H]+,482.3237,-2.1,,,
,,,,,,,[M-H]-,480.3089,-0.2,,,
Var_060,Liver,LPE,LPE(20:4),20,4,212.9,[M-H]-,500.2773,-0.7,,,
,,,,,,,[M+H]+,502.2929,-0.9,,,
Var_061,Liver,LPE,LPE(20:4),20,4,220.0,[M-H]-,500.2773,-0.7,,,
,,,,,,,[M+H]+,502.2929,-0.9,,,
Var_062,Liver,PC,PC(16:0/16:0),32,0,623.7,[M+H]+,734.5700,0.0,,,
,,,,,,,[M+HCO2]-,778.5605,0.9,718.5394 [M-CH3]-; 255.2316 [FA(16:0)]-,,
Var_063,Liver,PC,PC(16:0/16:1)>PC(14:0/18:1),32,1,580.6,[M+H]+,732.5545,0.2,,,
,,,,,,,[M+HCO2]-,776.5436,-0.7,716.5231 [M-CH3]-; 253.2156 [FA(16:1)]-; 255.2309 [FA(16:0)]-; 281.2471 [FA(18:1)]-; 227.1983 [FA(14:0)]-,,
Var_064,Liver,PC,PC(16:1/16:1),32,2,535.1,[M+H]+,730.5376,-1.4,,,
,,,,,,,[M+HCO2]-,774.5282,-0.4,714.5080 [M-CH3]-; 253.2153 [FA(16:1)]-,,
Var_065,Liver,PC,PC(14:0/18:2),32,2,540.6,[M+H]+,730.5376,-1.4,,,
,,,,,,,[M+HCO2]-,774.5282,-0.4,714.5096 [M-CH3]-; 279.2319 [FA(18:2)]-; 227.1993 [FA(14:0)]-,,
Var_066,Liver,PC,PC(33:5),33,5,593.7,[M+H]+,738.5042,-4.4,,,
,,,,,,,[M+HCO2]-,782.4950,-2.8,,,
Var_067,Liver,PC,PC(16:0/18:1),34,1,622.8,[M+H]+,760.5872,2.1,,,
,,,,,,,[M+HCO2]-,804.5763,1.1,744.5549 [M-CH3]-; 281.2472 [FA(18:1)]-; 255.2309 [FA(16:0)]-,,
Var_068,Liver,PC,PC(16:0/18:2),34,2,586.9,[M+H]+,758.5765,8.6,,,
,,,,,,,[M+HCO2]-,802.5607,1.1,742.5392 [M-CH3]-; 279.2315 [FA(18:2)]-; 255.2311 [FA(16:0)]-,,
Var_069,Liver,PC,PC(14:0/20:4),34,4,529.6,[M+H]+,754.5375,-1.5,,,
,,,,,,,[M+HCO2]-,798.5281,-0.5,738.5072 [M-CH3]-; 303.2311 [FA(20:4)]-; 227.1988 [FA(14:0)]-,,
Var_070,Liver,PC,PC(35:2),35,2,601.0,[M+H]+,772.5851,-0.7,,,
,,,,,,,[M+HCO2]-,816.5735,-2.4,,,
Var_071,Liver,PC,PC(35:2),35,2,608.0,[M+H]+,772.5851,-0.7,,,
,,,,,,,[M+HCO2]-,816.5735,-2.4,,,
Var_072,Liver,PC,PC(35:4),35,4,553.3,[M+H]+,768.5530,-1.7,,,
,,,,,,,[M+HCO2]-,812.5437,-0.6,,,
Var_073,Liver,PC,PC(18:0/18:1),36,1,662.5,[M+H]+,788.6165,-0.6,,,
,,,,,,,[M+HCO2]-,832.6072,0.6,772.5858 [M-CH3]-; 281.2466 [FA(18:1)]-; 283.2624 [FA(18:0)]-,,
Var_074,Liver,PC,PC(18:0/18:2),36,2,628.8,[M+H]+,786.6044,4.0,,,
,,,,,,,[M+HCO2]-,830.5922,1.3,770.5706 [M-CH3]-; 279.2317 [FA(18:2)]-; 283.2628 [FA(18:0)]-,,
Var_075,Liver,PC,PC(16:1/20:4),36,5,532.0,[M+H]+,780.5533,-1.3,,,
,,,,,,,[M+HCO2]-,824.5439,-0.3,764.5223 [M-CH3]-; 303.2305 [FA(20:4)]-; 253.2151 [FA(16:1)]-,,
Var_076,Liver,PC,PC(16:0/20:5),36,5,543.7,[M+H]+,780.5533,-1.3,,,
,,,,,,,[M+HCO2]-,824.5439,-0.3,764.5229 [M-CH3]-; 301.2148 [FA(20:5)]-; 255.2309 [FA(16:0)]-,,
Var_077,Liver,PC,PC(37:4),37,4,596.6,[M+H]+,796.5859,0.3,,,
,,,,,,,[M+HCO2]-,840.5760,0.7,,,
Var_078,Liver,PC,PC(37:7),37,7,623.3,[M+H]+,790.5358,-3.6,,,
,,,,,,,[M+HCO2]-,834.5265,-2.4,,,
Var_079,Liver,PC,PC(18:0/20:4),38,4,616.9,[M+H]+,810.6087,9.2,,,
,,,,,,,[M+HCO2]-,854.5921,1.2,766.5377 [M-CH3]-; 303.2309 [FA(20:4)]-; 283.2619 [FA(18:0)]-,,
Var_080,Liver,PC,PC(18:1/20:4),38,5,573.3,[M+H]+,808.5856,-0.1,,,
,,,,,,,[M+HCO2]-,852.5757,0.3,792.5543 [M-CH3]-; 303.2318 [FA(20:4)]-; 281.2472 [FA(18:1)]-,,
Var_081,Liver,PC,PC(16:0/22:6),38,6,559.3,[M+H]+,806.5708,1.1,,,
,,,,,,,[M+HCO2]-,850.5602,0.5,790.5387 [M-CH3]-; 327.2314 [FA(22:6)]-; 255.2309 [FA(16:0)]-,,
Var_082,Liver,PC,PC(39:5),39,5,594.4,[M+H]+,822.5976,-4.5,,,
,,,,,,,[M+HCO2]-,866.5911,0.0,,,
Var_083,Liver,PC,PC(18:0/22:4),40,4,643.9,[M+H]+,838.6311,-1.8,,,
,,,,,,,[M+HCO2]-,882.6222,-0.2,822.6023 [M-CH3]-; 331.2630 [FA(22:4)]-; 283.2622 [FA(18:0)]-,,
Var_084,Liver,PC,PC(40:4),40,4,654.9,[M+H]+,838.6311,-1.8,,,
,,,,,,,[M+HCO2]-,882.6222,-0.2,,,
Var_085,Liver,PC,PC(18:0/22:6),40,6,601.3,[M+H]+,834.6019,0.8,,,
,,,,,,,[M+HCO2]-,878.5917,0.6,818.5701 [M-CH3]-; 327.2314 [FA(22:6)]-; 283.2621 [FA(18:0)]-,,
Var_086,Liver,PE,PE(32:1),32,1,587.6,[M+H]+,690.5066,-1.2,,,
,,,,,,,[M-H]-,688.4918,0.1,,,
Var_087,Liver,PE,PE(16:0/18:1),34,1,628.4,[M+H]+,718.5384,-0.4,,,
,,,,,,,[M-H]-,716.5239,1.2,281.2470 [FA(18:1)]-; 255.2319 [FA(16:0)]-,,
Var_088,Liver,PE,PE(16:0/18:2),34,2,593.4,[M+H]+,716.5235,0.7,,,
,,,,,,,[M-H]-,714.5081,1.0,279.2316 [FA(18:2)]-; 255.2319 [FA(16:0)]-,,
Var_089,Liver,PE,PE(18:0/18:2),36,2,633.7,[M+H]+,744.5545,0.2,,,
,,,,,,,[M-H]-,742.5394,1.0,279.2314 [FA(18:2)]-; 283.2635 [FA(18:0)]-,,
Var_090,Liver,PE,PE(16:0/20:4),36,4,582.3,[M+H]+,740.5230,-0.1,,,
,,,,,,,[M-H]-,738.5081,0.9,303.2319 [FA(20:4)]-; 255.2305 [FA(16:0)]-,,
Var_091,Liver,PE,PE(18:0/20:4),38,4,622.8,[M+H]+,768.5544,0.0,,,
,,,,,,,[M-H]-,766.5402,2.0,303.2309 [FA(20:4)]-; 283.2619 [FA(18:0)]-,,
Var_092,Liver,PE,PE(18:1/20:4)>PE(16:0/22:5),38,5,580.7,[M+H]+,766.5384,-0.4,,,
,,,,,,,[M-H]-,764.5237,0.9,303.2314 [FA(20:4)]-; 281.2465 [FA(18:1)]-; 329.2468 [FA(22:5)]-; 255.2303 [FA(16:0)]-,,
Var_093,Liver,PE,PE(16:0/22:6),38,6,566.3,[M+H]+,764.5224,-0.8,,,
,,,,,,,[M-H]-,762.5079,0.7,255.2310 [FA(16:0)]-; 327.2311 [FA(22:6)]-,,
Var_094,Liver,PE,PE(18:0/22:4),40,4,648.3,[M+H]+,796.5880,3.0,,,
,,,,,,,[M-H]-,794.5703,0.4,331.2629 [FA(22:4)]-; 283.2633 [FA(18:0)]-,,
Var_095,Liver,PE,PE(40:6),40,6,607.3,[M+H]+,792.5547,0.5,,,
,,,,,,,[M-H]-,790.5397,1.3,,,
Var_096,Liver,PE,PE(40:7),40,7,565.3,[M+H]+,790.5373,-1.7,,,
,,,,,,,[M-H]-,788.5270,5.0,,,
Var_097,Liver,etherPE,PE(O-16:1/20:4),36,5,601.6,[M+H]+,724.5281,0.0,,,
,,,,,,,[M-H]-,722.5128,0.4,303.2310 [FA(20:4)]-; 436.2803 [LPE(O-16:1)-H]-,,
Var_098,Liver,etherPE,PE(O-16:1/22:4),38,5,629.6,[M+H]+,752.5587,-1.0,,,
,,,,,,,[M-H]-,750.5443,0.7,331.2634 [FA(20:4)]-; 436.2834 [LPE(O-16:1)-H]-,,
Var_099,Liver,etherPE,PE(O-18:1/20:4),38,5,640.7,[M+H]+,752.5587,-1.0,,,
,,,,,,,[M-H]-,750.5443,0.7,303.2310 [FA(20:4)]-; 464.3142 [LPE(O-16:1)-H]-,,
Var_100,Liver,PG,PG(34:2),34,2,531.6,[M-H]-,745.5017,-0.3,,,
Var_101,Liver,PG,PG(36:2),36,2,573.4,[M-H]-,773.5332,0.0,,,
Var_102,Liver,PI,PI(16:0/20:4),36,4,513.6,[M-H]-,857.5178,-0.3,255.2316 [FA(16:0)]-; 303.2311 [FA(20:4)]-; 241.0088 [Inositolphosphate-H2O-H]-,,
Var_103,Liver,PI,PI(18:0/20:4),38,4,556.3,[M-H]-,885.5497,0.4,283.2626 [FA(18:0)]-; 303.2311 [FA(20:4)]-; 241.0089 [Inositolphosphate-H2O-H]-,,
Var_104,Liver,PI,PI(18:1/20:4),38,5,514.3,[M-H]-,883.5329,-0.8,281.2463 [FA(18:1)]-; 303.2318 [FA(20:4)]-; 241.0090 [Inositolphosphate-H2O-H]-,,
Var_105,Liver,PI,PI(16:0/22:6),38,6,499.2,[M-H]-,881.5175,-0.5,255.2299 [FA(16:0)]-; 327.2320 [FA(22:6)]-; 241.0107 [Inositolphosphate-H2O-H]-,,
Var_106,Liver,PI,PI(40:5),40,5,554.7,[M-H]-,911.5631,-2.0,,,
Var_107,Liver,PI,PI(18:0/22:5),40,5,571.1,[M-H]-,911.5631,-2.0,283.2614 [FA(18:0)]-; 329.2448 [FA(22:5)]-; 241.0096 [Inositolphosphate-H2O-H]-,,
Var_108,Liver,Cer,Cer(d34:1),34,1,621.4,[M+HCO2]-,582.5102,0.8,,,
,,,,,,,[M+H-H2O]+,520.5103,1.9,,,
Var_109,Liver,Cer,Cer(d40:2),40,2,691.2,[M+HCO2]-,664.5875,-0.7,,,
,,,,,,,[M+H-H2O]+,602.5825,-8.5,,,
Var_110,Liver,Cer,Cer(d40:2),40,2,695.6,[M+HCO2]-,664.5875,-0.7,,,
,,,,,,,[M+H-H2O]+,602.5825,-8.5,,,
Var_111,Liver,Cer,Cer(d41:1),41,1,747.3,[M+HCO2]-,680.6196,0.4,,,
,,,,,,,[M+H-H2O]+,618.6186,-0.5,,,
Var_112,Liver,Cer,Cer(d42:1),42,1,757.1,[M+HCO2]-,694.6356,0.9,,,
,,,,,,,[M+H-H2O]+,632.6348,0.4,,,
Var_113,Liver,Cer,Cer(d42:1),42,1,763.3,[M+HCO2]-,694.6356,0.9,,,
,,,,,,,[M+H-H2O]+,632.6348,0.4,,,
Var_114,Liver,Cer,Cer(d42:2),42,2,724.5,[M+HCO2]-,692.6196,0.5,,,
,,,,,,,[M+H-H2O]+,630.6186,-0.4,,,
Var_115,Liver,Cer,Cer(d42:3),42,3,691.1,[M+HCO2]-,690.6037,0.1,,,
,,,,,,,[M+H-H2O]+,628.6015,-2.9,,,
Var_116,Liver,Cer,Cer(d44:1),44,1,794.2,[M+HCO2]-,722.6660,-0.3,,,
,,,,,,,[M+H-H2O]+,660.6638,-3.2,,,
Var_117,Liver,SM,SM(d34:1),34,1,582.3,[M+H]+,703.5757,0.4,,,
,,,,,,,[M+HCO2]-,747.5652,0.0,,,
Var_118,Liver,SM,SM(d36:1),36,1,628.9,[M+H]+,731.6063,-0.5,,,
,,,,,,,[M+HCO2]-,775.5961,-0.5,,,
Var_119,Liver,SM,SM(d40:1),40,1,710.5,[M+H]+,787.6682,-1.4,,,
,,,,,,,[M+HCO2]-,831.6594,0.3,,,
Var_120,Liver,SM,SM(d40:2),40,2,665.2,[M+H]+,785.6507,-3.8,,,
,,,,,,,[M+HCO2]-,829.6433,-0.2,,,
Var_121,Liver,SM,SM(d41:1),41,1,730.3,[M+H]+,801.6836,-1.7,,,
,,,,,,,[M+HCO2]-,845.6746,-0.2,,,
Var_122,Liver,SM,SM(d42:1),42,1,749.7,[M+H]+,815.6995,-1.3,,,
,,,,,,,[M+HCO2]-,859.6910,0.6,,,
Var_123,Liver,SM,SM(d42:2),42,2,703.1,[M+H]+,813.6842,-0.9,,,
,,,,,,,[M+HCO2]-,857.6752,0.5,,,
Var_124,Liver,SM,SM(d42:3),42,3,664.9,[M+H]+,811.6650,-5.3,,,
,,,,,,,[M+HCO2]-,855.6588,-0.4,,,
Var_125,Jejunum,FA,FA(16:1),16,1,198.9,[M-H]-,253.2151,-6.5,,,
Var_126,Jejunum,FA,FA(16:1),16,1,208.2,[M-H]-,253.2151,-6.5,,,
Var_127,Jejunum,FA,FA(17:0),17,0,293.7,[M-H]-,269.2465,-5.7,,,
Var_128,Jejunum,FA,FA(18:0),18,0,339.8,[M-H]-,283.2632,-1.9,,,
Var_129,Jejunum,FA,FA(18:1),18,1,259.2,[M-H]-,281.2473,-2.7,,,
Var_130,Jejunum,FA,FA(18:1),18,1,265.4,[M-H]-,281.2473,-2.7,,,
Var_131,Jejunum,FA,FA(18:2),18,2,210.4,[M-H]-,279.2324,0.1,,,
Var_132,Jejunum,FA,FA(20:0),20,0,431.9,[M-H]-,311.2938,-3.8,,,
Var_133,Jejunum,FA,FA(20:1),20,1,348.3,[M-H]-,309.2782,-3.8,,,
Var_134,Jejunum,FA,FA(20:2),20,2,282.9,[M-H]-,307.2625,-3.8,,,
Var_135,Jejunum,FA,FA(20:2),20,2,291.6,[M-H]-,307.2625,-3.8,,,
Var_136,Jejunum,FA,FA(20:3),20,3,235.6,[M-H]-,305.2471,-3.2,,,
Var_137,Jejunum,FA,FA(20:3),20,3,252.0,[M-H]-,305.2471,-3.2,,,
Var_138,Jejunum,FA,FA(20:5),20,5,166.1,[M-H]-,301.2154,-4.4,,,
Var_139,Jejunum,FA,FA(22:1),22,1,434.2,[M-H]-,337.3095,-3.5,,,
Var_140,Jejunum,FA,FA(22:1),22,1,441.9,[M-H]-,337.3095,-3.5,,,
Var_141,Jejunum,FA,FA(22:2),22,2,365.7,[M-H]-,335.2937,-3.9,,,
Var_142,Jejunum,FA,FA(22:2),22,2,372.6,[M-H]-,335.2937,-3.9,,,
Var_143,Jejunum,FA,FA(22:3),22,3,307.1,[M-H]-,333.2776,-5.3,,,
Var_144,Jejunum,FA,FA(22:3),22,3,321.2,[M-H]-,333.2776,-5.3,,,
Var_145,Jejunum,FA,FA(22:4),22,4,262.3,[M-H]-,331.2632,-1.4,,,
Var_146,Jejunum,FA,FA(22:5),22,5,214.3,[M-H]-,329.2472,-2.6,,,
Var_147,Jejunum,FA,FA(22:5),22,5,229.9,[M-H]-,329.2472,-2.6,,,
Var_148,Jejunum,FA,FA(22:6),22,6,189.1,[M-H]-,327.2315,-2.7,,,
Var_149,Jejunum,FA,FA(23:0),23,0,535.1,[M-H]-,353.3407,-3.5,,,
Var_150,Jejunum,FA,FA(23:0),23,0,547.2,[M-H]-,353.3407,-3.5,,,
Var_151,Jejunum,FA,FA(24:0),24,0,579.2,[M-H]-,367.3566,-2.7,,,
Var_152,Jejunum,FA,FA(24:1),24,1,509.3,[M-H]-,365.3408,-3.2,,,
Var_153,Jejunum,FA,FA(24:1),24,1,519.7,[M-H]-,365.3408,-3.2,,,
Var_154,Jejunum,FA,FA(24:2),24,2,446.9,[M-H]-,363.3251,-3.4,,,
Var_155,Jejunum,FA,FA(24:5),24,5,279.4,[M-H]-,357.2783,-3.0,,,
Var_156,Jejunum,FA,FA(24:5),24,5,292.1,[M-H]-,357.2783,-3.0,,,
Var_157,Jejunum,FA,FA(24:6),24,6,243.0,[M-H]-,355.2626,-3.2,,,
Var_158,Jejunum,LPAF,LPAF(16:0),16,0,294.9,[M+H]+,482.3626,3.2,,,
,,,,,,,[M+HCO2]-,526.3508,-0.1,,,
Var_159,Jejunum,LPAF,LPAF(16:1),16,1,286.9,[M+H]+,480.345,-0.8,,,
,,,,,,,[M+HCO2]-,524.3349,-0.6,,,
Var_160,Jejunum,LPAF,LPAF(18:0),18,0,366.0,[M+H]+,510.3925,0.4,,,
,,,,,,,[M+HCO2]-,554.3818,-0.7,,,
Var_161,Jejunum,LPAF,LPAF(18:1),18,1,303.1,[M+H]+,508.3769,0.4,,,
,,,,,,,[M+HCO2]-,552.3664,-0.2,,,
Var_162,Jejunum,LPAF,LPAF(20:0),20,0,432.1,[M+H]+,538.4236,-0.1,,,
,,,,,,,[M+HCO2]-,582.4131,-0.7,,,
Var_163,Jejunum,LPAF,LPAF(22:0),22,0,492.1,[M+H]+,566.4543,-1.1,,,
,,,,,,,[M+HCO2]-,610.4439,-1.4,,,
Var_164,Jejunum,LPC,LPC(16:0),16,0,248.9,[M+H]+,496.3406,0.5,,,
,,,,,,,[M+HCO2]-,540.3302,0.0,,,
Var_165,Jejunum,LPC,LPC(16:0),16,0,263.6,[M+H]+,496.3406,0.5,,,
,,,,,,,[M+HCO2]-,540.3302,0.0,,,
Var_166,Jejunum,LPC,LPC(18:0),18,0,317.8,[M+H]+,524.3721,0.9,,,
,,,,,,,[M+HCO2]-,568.3616,0.3,,,
Var_167,Jejunum,LPC,LPC(18:0),18,0,333.6,[M+H]+,524.3721,0.9,,,
,,,,,,,[M+HCO2]-,568.3616,0.3,,,
Var_168,Jejunum,LPE,LPE(16:0),16,0,268.4,[M+H]+,454.2924,-2.2,,,
,,,,,,,[M-H]-,452.2775,-0.4,,,
Var_169,Jejunum,LPE,LPE(18:0),18,0,339.2,[M+H]+,482.3247,0.0,,,
,,,,,,,[M-H]-,480.3094,0.7,,,
Var_170,Jejunum,LPE,LPE(18:1),18,1,265.3,[M-H]-,478.2929,-1.0,,,
Var_171,Jejunum,LPE,LPE(18:1),18,1,278.4,[M-H]-,478.2929,-1.0,,,
Var_172,Jejunum,LPE,LPE(18:1),18,1,288.9,[M-H]-,478.2929,-1.0,,,
Var_173,Jejunum,etherLPE,LPE(O-16:1),16,1,295.0,[M+H]+,438.2981,-0.9,,,
,,,,,,,[M-H]-,436.2828,0.0,,,
Var_174,Jejunum,etherLPE,LPE(O-17:1),17,1,319.3,[M+H]+,452.3132,-2.0,,,
,,,,,,,[M-H]-,450.298,-1.0,,,
Var_175,Jejunum,etherLPE,LPE(O-17:1),17,1,331.4,[M+H]+,452.3132,-2.0,,,
,,,,,,,[M-H]-,450.298,-1.0,,,
Var_176,Jejunum,etherLPE,LPE(O-18:1),18,1,356.0,[M+H]+,466.3297,-0.1,,,
,,,,,,,[M-H]-,464.3144,0.7,,,
Var_177,Jejunum,etherLPE,LPE(O-18:1),18,1,365.5,[M+H]+,466.3297,-0.1,,,
,,,,,,,[M-H]-,464.3144,0.7,,,
Var_178,Jejunum,etherLPE,LPE(O-18:2),18,2,303.0,[M+H]+,464.3136,-1.1,,,
,,,,,,,[M-H]-,462.2986,0.3,,,
Var_179,Jejunum,etherLPE,LPE(O-18:2),18,2,311.0,[M+H]+,464.3136,-1.1,,,
,,,,,,,[M-H]-,462.2986,0.3,,,
Var_180,Jejunum,etherLPE,LPE(O-18:3),18,3,254.2,[M+H]+,462.298,-0.9,,,
,,,,,,,[M-H]-,460.2824,-1.0,,,
Var_181,Jejunum,etherLPE,LPE(O-18:3),18,3,262.5,[M+H]+,462.298,-0.9,,,
,,,,,,,[M-H]-,460.2824,-1.0,,,
Var_182,Jejunum,etherLPE,LPE(O-20:0),20,0,440.0,[M+H]+,496.3771,0.8,,,
,,,,,,,[M-H]-,494.3614,0.8,,,
